515	Q0	6196	0	2	BM25VecIR
515	Q0	6184	1	2	BM25VecIR
515	Q0	113771	2	2	BM25VecIR
515	Q0	8108	3	2	BM25VecIR
515	Q0	6185	4	2	BM25VecIR
515	Q0	526	5	2	BM25VecIR
515	Q0	518	6	2	BM25VecIR
515	Q0	143307	7	2	BM25VecIR
515	Q0	152789	8	2	BM25VecIR
515	Q0	37082	9	2	BM25VecIR
515	Q0	12815	10	1	BM25VecIR
515	Q0	143309	11	1	BM25VecIR
515	Q0	6658	12	1	BM25VecIR
515	Q0	9206	13	1	BM25VecIR
515	Q0	12816	14	1	BM25VecIR
515	Q0	25368	15	1	BM25VecIR
515	Q0	6644	16	1	BM25VecIR
515	Q0	22369	17	1	BM25VecIR
515	Q0	152815	18	1	BM25VecIR
515	Q0	175833	19	1	BM25VecIR
515	Q0	85764	20	1	BM25VecIR
515	Q0	148600	21	1	BM25VecIR
515	Q0	148601	22	1	BM25VecIR
515	Q0	103417	23	1	BM25VecIR
515	Q0	18174	24	1	BM25VecIR
515	Q0	14831	25	1	BM25VecIR
515	Q0	150447	26	1	BM25VecIR
515	Q0	9185	27	1	BM25VecIR
515	Q0	25398	28	1	BM25VecIR
515	Q0	107062	29	1	BM25VecIR
515	Q0	24544	30	1	BM25VecIR
515	Q0	153615	31	1	BM25VecIR
515	Q0	38736	32	1	BM25VecIR
515	Q0	5475	33	1	BM25VecIR
515	Q0	83779	34	1	BM25VecIR
515	Q0	7565	35	1	BM25VecIR
515	Q0	177670	36	1	BM25VecIR
515	Q0	152111	37	1	BM25VecIR
515	Q0	16723	38	1	BM25VecIR
515	Q0	81654	39	1	BM25VecIR
515	Q0	61753	40	1	BM25VecIR
515	Q0	2010	41	1	BM25VecIR
515	Q0	153665	42	1	BM25VecIR
515	Q0	108177	43	1	BM25VecIR
515	Q0	18164	44	1	BM25VecIR
515	Q0	78097	45	1	BM25VecIR
515	Q0	114651	46	1	BM25VecIR
515	Q0	77433	47	1	BM25VecIR
515	Q0	46825	48	1	BM25VecIR
515	Q0	18166	49	1	BM25VecIR
515	Q0	77884	50	1	BM25VecIR
515	Q0	154132	51	1	BM25VecIR
515	Q0	67243	52	1	BM25VecIR
515	Q0	24867	53	1	BM25VecIR
515	Q0	87640	54	1	BM25VecIR
515	Q0	123149	55	1	BM25VecIR
515	Q0	38049	56	1	BM25VecIR
515	Q0	157357	57	1	BM25VecIR
515	Q0	153522	58	1	BM25VecIR
515	Q0	116264	59	1	BM25VecIR
515	Q0	27768	60	1	BM25VecIR
515	Q0	34832	61	1	BM25VecIR
515	Q0	18163	62	1	BM25VecIR
515	Q0	169215	63	1	BM25VecIR
515	Q0	71690	64	1	BM25VecIR
515	Q0	140136	65	1	BM25VecIR
515	Q0	150612	66	1	BM25VecIR
515	Q0	118789	67	1	BM25VecIR
515	Q0	49051	68	1	BM25VecIR
515	Q0	16720	69	1	BM25VecIR
515	Q0	148004	70	1	BM25VecIR
515	Q0	73044	71	1	BM25VecIR
515	Q0	37348	72	1	BM25VecIR
515	Q0	7318	73	1	BM25VecIR
515	Q0	45743	74	1	BM25VecIR
515	Q0	133449	75	0	BM25VecIR
515	Q0	20228	76	0	BM25VecIR
515	Q0	83993	77	0	BM25VecIR
515	Q0	18154	78	0	BM25VecIR
515	Q0	152721	79	0	BM25VecIR
515	Q0	9180	80	0	BM25VecIR
515	Q0	176616	81	0	BM25VecIR
515	Q0	5735	82	0	BM25VecIR
515	Q0	64241	83	0	BM25VecIR
515	Q0	11363	84	0	BM25VecIR
515	Q0	173430	85	0	BM25VecIR
515	Q0	28934	86	0	BM25VecIR
515	Q0	95272	87	0	BM25VecIR
515	Q0	84400	88	0	BM25VecIR
515	Q0	148334	89	0	BM25VecIR
515	Q0	142900	90	0	BM25VecIR
515	Q0	114709	91	0	BM25VecIR
515	Q0	153567	92	0	BM25VecIR
515	Q0	86246	93	0	BM25VecIR
515	Q0	49754	94	0	BM25VecIR
515	Q0	2506	95	0	BM25VecIR
515	Q0	6793	96	0	BM25VecIR
515	Q0	11308	97	0	BM25VecIR
515	Q0	26850	98	0	BM25VecIR
515	Q0	178411	99	0	BM25VecIR
128516	Q0	128525	0	2	BM25VecIR
128516	Q0	18182	1	2	BM25VecIR
128516	Q0	128549	2	2	BM25VecIR
128516	Q0	128566	3	2	BM25VecIR
128516	Q0	139894	4	2	BM25VecIR
128516	Q0	128557	5	2	BM25VecIR
128516	Q0	84122	6	2	BM25VecIR
128516	Q0	176117	7	2	BM25VecIR
128516	Q0	52245	8	2	BM25VecIR
128516	Q0	2425	9	2	BM25VecIR
128516	Q0	84113	10	1	BM25VecIR
128516	Q0	91267	11	1	BM25VecIR
128516	Q0	188183	12	1	BM25VecIR
128516	Q0	102210	13	1	BM25VecIR
128516	Q0	48412	14	1	BM25VecIR
128516	Q0	95565	15	1	BM25VecIR
128516	Q0	34965	16	1	BM25VecIR
128516	Q0	149602	17	1	BM25VecIR
128516	Q0	182008	18	1	BM25VecIR
128516	Q0	128597	19	1	BM25VecIR
128516	Q0	97770	20	1	BM25VecIR
128516	Q0	60810	21	1	BM25VecIR
128516	Q0	30658	22	1	BM25VecIR
128516	Q0	102419	23	1	BM25VecIR
128516	Q0	119131	24	1	BM25VecIR
