77824	Q0	77860	0	2	BM25VecIR
77824	Q0	183233	1	2	BM25VecIR
77824	Q0	163176	2	2	BM25VecIR
77824	Q0	180195	3	2	BM25VecIR
77824	Q0	175721	4	2	BM25VecIR
77824	Q0	183242	5	2	BM25VecIR
77824	Q0	183258	6	2	BM25VecIR
77824	Q0	183231	7	2	BM25VecIR
77824	Q0	180190	8	2	BM25VecIR
77824	Q0	163040	9	2	BM25VecIR
77824	Q0	183256	10	1	BM25VecIR
77824	Q0	179706	11	1	BM25VecIR
77824	Q0	77851	12	1	BM25VecIR
77824	Q0	77829	13	1	BM25VecIR
77824	Q0	183225	14	1	BM25VecIR
77824	Q0	173739	15	1	BM25VecIR
77824	Q0	77838	16	1	BM25VecIR
77824	Q0	81870	17	1	BM25VecIR
77824	Q0	183235	18	1	BM25VecIR
77824	Q0	173561	19	1	BM25VecIR
77824	Q0	77830	20	1	BM25VecIR
77824	Q0	137249	21	1	BM25VecIR
77824	Q0	173141	22	1	BM25VecIR
77824	Q0	174052	23	1	BM25VecIR
77824	Q0	36217	24	1	BM25VecIR
77824	Q0	183227	25	1	BM25VecIR
77824	Q0	73626	26	1	BM25VecIR
77824	Q0	169600	27	1	BM25VecIR
77824	Q0	174051	28	1	BM25VecIR
77824	Q0	173145	29	1	BM25VecIR
77824	Q0	160987	30	1	BM25VecIR
77824	Q0	157802	31	1	BM25VecIR
77824	Q0	108491	32	1	BM25VecIR
77824	Q0	154322	33	1	BM25VecIR
77824	Q0	183260	34	1	BM25VecIR
77824	Q0	163184	35	1	BM25VecIR
77824	Q0	148029	36	1	BM25VecIR
77824	Q0	78025	37	1	BM25VecIR
77824	Q0	179510	38	1	BM25VecIR
77824	Q0	60634	39	1	BM25VecIR
77824	Q0	109447	40	1	BM25VecIR
77824	Q0	183250	41	1	BM25VecIR
77824	Q0	151686	42	1	BM25VecIR
77824	Q0	42509	43	1	BM25VecIR
77824	Q0	175712	44	1	BM25VecIR
77824	Q0	141716	45	1	BM25VecIR
77824	Q0	77841	46	1	BM25VecIR
77824	Q0	154151	47	1	BM25VecIR
77824	Q0	162778	48	1	BM25VecIR
77824	Q0	50489	49	1	BM25VecIR
77824	Q0	139203	50	1	BM25VecIR
77824	Q0	123066	51	1	BM25VecIR
77824	Q0	183272	52	1	BM25VecIR
77824	Q0	37328	53	1	BM25VecIR
77824	Q0	159643	54	1	BM25VecIR
77824	Q0	168791	55	1	BM25VecIR
77824	Q0	130609	56	1	BM25VecIR
77824	Q0	148111	57	1	BM25VecIR
77824	Q0	38179	58	1	BM25VecIR
77824	Q0	56500	59	1	BM25VecIR
77824	Q0	115245	60	1	BM25VecIR
77824	Q0	52511	61	1	BM25VecIR
77824	Q0	22698	62	1	BM25VecIR
77824	Q0	95823	63	1	BM25VecIR
77824	Q0	172557	64	1	BM25VecIR
77824	Q0	25486	65	1	BM25VecIR
77824	Q0	59943	66	1	BM25VecIR
77824	Q0	43349	67	1	BM25VecIR
77824	Q0	96550	68	1	BM25VecIR
77824	Q0	179353	69	1	BM25VecIR
77824	Q0	186097	70	1	BM25VecIR
77824	Q0	160963	71	1	BM25VecIR
77824	Q0	180888	72	1	BM25VecIR
77824	Q0	112904	73	1	BM25VecIR
77824	Q0	45091	74	1	BM25VecIR
77824	Q0	43470	75	0	BM25VecIR
77824	Q0	152919	76	0	BM25VecIR
77824	Q0	152928	77	0	BM25VecIR
77824	Q0	153839	78	0	BM25VecIR
77824	Q0	50538	79	0	BM25VecIR
77824	Q0	154242	80	0	BM25VecIR
77824	Q0	120798	81	0	BM25VecIR
77824	Q0	153091	82	0	BM25VecIR
77824	Q0	1939	83	0	BM25VecIR
77824	Q0	76989	84	0	BM25VecIR
77824	Q0	179470	85	0	BM25VecIR
77824	Q0	92353	86	0	BM25VecIR
77824	Q0	17763	87	0	BM25VecIR
77824	Q0	57252	88	0	BM25VecIR
77824	Q0	3265	89	0	BM25VecIR
77824	Q0	104341	90	0	BM25VecIR
77824	Q0	38545	91	0	BM25VecIR
77824	Q0	178520	92	0	BM25VecIR
77824	Q0	138113	93	0	BM25VecIR
77824	Q0	182518	94	0	BM25VecIR
77824	Q0	157994	95	0	BM25VecIR
77824	Q0	185093	96	0	BM25VecIR
77824	Q0	123370	97	0	BM25VecIR
77824	Q0	183269	98	0	BM25VecIR
77824	Q0	37263	99	0	BM25VecIR
102402	Q0	96669	0	2	BM25VecIR
102402	Q0	112527	1	2	BM25VecIR
102402	Q0	158398	2	2	BM25VecIR
102402	Q0	66344	3	2	BM25VecIR
102402	Q0	135703	4	2	BM25VecIR
102402	Q0	117197	5	2	BM25VecIR
102402	Q0	34970	6	2	BM25VecIR
102402	Q0	163246	7	2	BM25VecIR
102402	Q0	5780	8	2	BM25VecIR
102402	Q0	116461	9	2	BM25VecIR
102402	Q0	92784	10	1	BM25VecIR
102402	Q0	119302	11	1	BM25VecIR
102402	Q0	100758	12	1	BM25VecIR
102402	Q0	135595	13	1	BM25VecIR
102402	Q0	124712	14	1	BM25VecIR
102402	Q0	147731	15	1	BM25VecIR
102402	Q0	129991	16	1	BM25VecIR
102402	Q0	147762	17	1	BM25VecIR
102402	Q0	112450	18	1	BM25VecIR
102402	Q0	143032	19	1	BM25VecIR
102402	Q0	111355	20	1	BM25VecIR
102402	Q0	117791	21	1	BM25VecIR
102402	Q0	131598	22	1	BM25VecIR
102402	Q0	5919	23	1	BM25VecIR
102402	Q0	121924	24	1	BM25VecIR
102402	Q0	62082	25	1	BM25VecIR
102402	Q0	11607	26	1	BM25VecIR
102402	Q0	95202	27	1	BM25VecIR
102402	Q0	116030	28	1	BM25VecIR
102402	Q0	87150	29	1	BM25VecIR
102402	Q0	7532	30	1	BM25VecIR
102402	Q0	149527	31	1	BM25VecIR
102402	Q0	117565	32	1	BM25VecIR
102402	Q0	150024	33	1	BM25VecIR
102402	Q0	163416	34	1	BM25VecIR
102402	Q0	46224	35	1	BM25VecIR
102402	Q0	68774	36	1	BM25VecIR
102402	Q0	61754	37	1	BM25VecIR
102402	Q0	130751	38	1	BM25VecIR
102402	Q0	82954	39	1	BM25VecIR
102402	Q0	119607	40	1	BM25VecIR
102402	Q0	118212	41	1	BM25VecIR
102402	Q0	123208	42	1	BM25VecIR
102402	Q0	77653	43	1	BM25VecIR
102402	Q0	144497	44	1	BM25VecIR
102402	Q0	183582	45	1	BM25VecIR
102402	Q0	102432	46	1	BM25VecIR
102402	Q0	178258	47	1	BM25VecIR
102402	Q0	74454	48	1	BM25VecIR
102402	Q0	67670	49	1	BM25VecIR
102402	Q0	31321	50	1	BM25VecIR
102402	Q0	86671	51	1	BM25VecIR
102402	Q0	49689	52	1	BM25VecIR
102402	Q0	129392	53	1	BM25VecIR
102402	Q0	81574	54	1	BM25VecIR
102402	Q0	169456	55	1	BM25VecIR
102402	Q0	21293	56	1	BM25VecIR
102402	Q0	113008	57	1	BM25VecIR
102402	Q0	7040	58	1	BM25VecIR
102402	Q0	161229	59	1	BM25VecIR
102402	Q0	91060	60	1	BM25VecIR
102402	Q0	171285	61	1	BM25VecIR
102402	Q0	24222	62	1	BM25VecIR
102402	Q0	152589	63	1	BM25VecIR
102402	Q0	182043	64	1	BM25VecIR
102402	Q0	3473	65	1	BM25VecIR
102402	Q0	59775	66	1	BM25VecIR
102402	Q0	134113	67	1	BM25VecIR
102402	Q0	100511	68	1	BM25VecIR
102402	Q0	187722	69	1	BM25VecIR
102402	Q0	86966	70	1	BM25VecIR
102402	Q0	118382	71	1	BM25VecIR
102402	Q0	93141	72	1	BM25VecIR
102402	Q0	71761	73	1	BM25VecIR
102402	Q0	35681	74	1	BM25VecIR
102402	Q0	163066	75	0	BM25VecIR
102402	Q0	70862	76	0	BM25VecIR
102402	Q0	176200	77	0	BM25VecIR
102402	Q0	64430	78	0	BM25VecIR
102402	Q0	17325	79	0	BM25VecIR
102402	Q0	184234	80	0	BM25VecIR
102402	Q0	1664	81	0	BM25VecIR
102402	Q0	133253	82	0	BM25VecIR
102402	Q0	179522	83	0	BM25VecIR
102402	Q0	144585	84	0	BM25VecIR
102402	Q0	20321	85	0	BM25VecIR
102402	Q0	13899	86	0	BM25VecIR
102402	Q0	143361	87	0	BM25VecIR
102402	Q0	179162	88	0	BM25VecIR
102402	Q0	126122	89	0	BM25VecIR
102402	Q0	65438	90	0	BM25VecIR
102402	Q0	49693	91	0	BM25VecIR
102402	Q0	99711	92	0	BM25VecIR
102402	Q0	10544	93	0	BM25VecIR
102402	Q0	172509	94	0	BM25VecIR
102402	Q0	142634	95	0	BM25VecIR
102402	Q0	71956	96	0	BM25VecIR
102402	Q0	125545	97	0	BM25VecIR
102402	Q0	89076	98	0	BM25VecIR
102402	Q0	21170	99	0	BM25VecIR
169987	Q0	169995	0	2	BM25VecIR
169987	Q0	170021	1	2	BM25VecIR
169987	Q0	16795	2	2	BM25VecIR
169987	Q0	170009	3	2	BM25VecIR
169987	Q0	170034	4	2	BM25VecIR
169987	Q0	21754	5	2	BM25VecIR
169987	Q0	5898	6	2	BM25VecIR
169987	Q0	3275	7	2	BM25VecIR
169987	Q0	170013	8	2	BM25VecIR
169987	Q0	27619	9	2	BM25VecIR
169987	Q0	825	10	1	BM25VecIR
169987	Q0	164018	11	1	BM25VecIR
169987	Q0	182815	12	1	BM25VecIR
169987	Q0	181390	13	1	BM25VecIR
169987	Q0	173411	14	1	BM25VecIR
169987	Q0	115238	15	1	BM25VecIR
169987	Q0	76082	16	1	BM25VecIR
169987	Q0	35593	17	1	BM25VecIR
169987	Q0	149493	18	1	BM25VecIR
169987	Q0	3279	19	1	BM25VecIR
169987	Q0	173530	20	1	BM25VecIR
169987	Q0	57794	21	1	BM25VecIR
169987	Q0	111368	22	1	BM25VecIR
169987	Q0	47590	23	1	BM25VecIR
169987	Q0	18766	24	1	BM25VecIR
169987	Q0	30182	25	1	BM25VecIR
169987	Q0	44063	26	1	BM25VecIR
169987	Q0	81408	27	1	BM25VecIR
169987	Q0	181388	28	1	BM25VecIR
169987	Q0	48081	29	1	BM25VecIR
169987	Q0	38069	30	1	BM25VecIR
169987	Q0	30470	31	1	BM25VecIR
169987	Q0	170029	32	1	BM25VecIR
